file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/index.md,juiceshop-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/juiceshop-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/juiceshop-test.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/index.md,dvwa-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/dvwa-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/dvwa-test.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/index.md,juiceshop-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/juiceshop-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/juiceshop-test.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/index.md,dvwa-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/dvwa-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/dvwa-test.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/_index.md,aag.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/aag.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/aag.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/_index.md,aag.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/aag.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/aag.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning8.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning9.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning10.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,Ubuntu-Client-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Ubuntu-Client-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/Ubuntu-Client-1.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,Ubuntu-Client-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Ubuntu-Client-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/Ubuntu-Client-2.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning11.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning12.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning13.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning14.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning15.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning16.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning18.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning18.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning18.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning17.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning19.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning19.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning19.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning20.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning20.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning20.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning21.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning21.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning21.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning22.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning22.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning22.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning8.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning9.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning10.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,Ubuntu-Client-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Ubuntu-Client-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Ubuntu-Client-1.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,Ubuntu-Client-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Ubuntu-Client-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Ubuntu-Client-2.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning11.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning12.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning13.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning14.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning15.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning16.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning18.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning18.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning18.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning17.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning19.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning19.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning19.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning20.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning20.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning20.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning21.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning21.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning21.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning22.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning22.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning22.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/Virtual-Server14.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/Virtual-Server15.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/Virtual-Server16.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/Virtual-Server17.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server14.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server15.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server16.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server17.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile9.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile10.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile11.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile12.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile13.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile9.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile10.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile11.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile12.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile13.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,Adaptive-Learning1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Adaptive-Learning1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/Adaptive-Learning1.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/JuiceShop-Adaptive-Learning2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/JuiceShop-Adaptive-Learning2.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/JuiceShop-Adaptive-Learning3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/JuiceShop-Adaptive-Learning3.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning4.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/JuiceShop-Adaptive-Learning4.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/JuiceShop-Adaptive-Learning4.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning6.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/JuiceShop-Adaptive-Learning6.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/JuiceShop-Adaptive-Learning6.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,DVWA-Adaptive-Learning5.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning5.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/DVWA-Adaptive-Learning5.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning4.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/JuiceShop-Adaptive-Learning4.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/JuiceShop-Adaptive-Learning4.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,DVWA-Adaptive-Learning7.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning7.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/DVWA-Adaptive-Learning7.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/Adaptive-Learning8.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,Adaptive-Learning1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Adaptive-Learning1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Adaptive-Learning1.png,shortcode-ok,figure-shortcode
